orthogroup_id	Acropora_acuminata_SLJPv1	Acropora_awi_SLJPv1	Acropora_cytherea_SLJPv1	Acropora_digitifera_SLJPv2	Acropora_echinata_SLJPv1	Acropora_florida_SLJPv1	Acropora_gemmifera_SLJPv1	Acropora_hyacinthus_NANAv1	Acropora_hyacinthus_SLJPv1	Acropora_intermedia_SLJPv1	Acropora_microphthalma_SLJPv1	Acropora_millepora_JSIDv2.1	Acropora_muricata_SLJPv1	Acropora_muricata_XSCSv1	Acropora_nasuta_SLJPv1	Acropora_selago_SLJPv1	Acropora_tenuis_SLJPv1	Acropora_yongei_SLJPv1	Actinia_equina_RHUKv1	Amplexidiscus_fenestrafer_MSMEv1	Anthopleura_elegantissima_REEFv1	Astreopora_myriophthalma_SLJPv2	Astreopora_sp_REEFv1	Corynactis_australis_JBAUv1	Dipsastraea_lizardensis_NAJPv1	Discosoma_sp_MSMEv1	Exaiptasia_diaphana_CC7v1	Favia_sp_REEFv1	Fungia_scutaria_REEFv1	Fungia_spp_REEFv1	Galaxea_fascicularis_REEFv1	Goniastrea_aspera_REEFv1	Madracis_auretenra_REEFv1	Montastraea_cavernosa_REEFv1	Montastrea_cavernosa_FGUSv2	Montipora_aequituberculata_NANAv1	Montipora_cactus_SLJPv2	Montipora_capitata_KBHIv3	Montipora_capitata_WTHIv1.1	Montipora_efflorescens_SLJPv2	Montipora_foliosa_XSCSv1	Nematostella_vectensis_RRUSv1	Orbicella_faveolata_NAPAv1	Pachyseris_speciosa_OIAUv0.12	Palythoa_variabilis_PCBRv1	Platygyra_sinensis_SDTHv1	Pocillopora_acuta_KBHIv2	Pocillopora_acuta_LBIDv1	Pocillopora_cf_effusa_NAPFv3	Pocillopora_damicornis_SIPAv1	Pocillopora_meandrina_KBHIv1	Pocillopora_verrucosa_RSSAv1	Porites_astreoides_BBBMv1	Porites_australiensis_SLJPv1	Porites_compressa_KBHIv1	Porites_evermanni_NAPFv1	Porites_lobata_NAPFv3	Porites_lobata_REEFv1	Porites_lutea_OIAUv1.1	Porites_rus_NAIDv1	Pseudodiploria_strigosa_REEFv1	Rhodactis_indosinensis_NATWv1	Ricordea_yuma_NAAUv1	Seriatopora_hystrix_REEFv1	Stylophora_pistillata_GAJOv1	Pocillopora_verrucosa_XSCSv1	Ctenactis_echinata_NAJPv1	Platygyra_carnosus_REEFv1	Scolanthus_callimorphus_CRFRv1	Pocillopora_damicornis_XSCSv1	Amphimedon_queenslandica_HIAUv1.1	Aurelia_aurita_ALTOv1	Aurelia_aurita_RSPOv1	Calvadosia_cruxmelitensis_CRGBv3.2	Clytia_hemispaerica_NANAv1	Dendronephthya_gigantea_SJKRv1	Ephydatia_muelleri_BCCAv1	Hoilungia_hongkongensis_HCHKv1	Hormiphora_californensis_MBUSv1	Hydractinia_echinata_NWAOv1	Hydractinia_symbiolongicarpus_NEAOv1	Hydra_viridissima_99AUv1	Hydra_vulgaris_MIJPv3	Mnemiopsis_leidyi_WHUSv2.2	Monosiga_brevicollis_CCBMv1	Morbakka_virulenta_ODJPv1	Paramuricea_clavata_CTESv1	Renilla_muelleri_FLUSv1	Salpingoeca_rosetta_HIUSv1	Stylissa_carteri_RSSAv1	Trichoplax_adhaerens_RSSAv1	Trichoplax_sp_H2_CRPAv1	Xenia_sp_CTEAv1	Xestospongia_testudinaria_RSSAv1	Alatina_alata_BNNLv1-TRANS	Calvadosia_cruxmelitensis_NANAv1	Cassiopea_xamachana_T1-Av2	Corallium_rubrum_MRFRv1	Craterolophus_convolvulus_RYUSv1	Dynamena_pumila_WSRUv1	Gorgonia_ventalina_LRPRv1	Haliclystus_auricula_NANAv1	Haliclystus_sanjuanensis_SJUSv1	Hydra_oligactis_GNCHv1	Kudoa_iwatai_RSILv1	Lucernaria_quadricornis_AIUSv1	Millepora_alcicornis_PRUSv1	Millepora_complanata_PRUSv1	Millepora_sp_RR-2016_PRUSv1	Millepora_squarrosa_PRUSv1	Myxobolus_cerebralis_NANAv1	Physalia_physalis_OKJPv1	Plexaura_homomalla_PRUSv1	Plexaura_kukenthali_PRUSv1	Podocoryna_carnea_NANAv1	Polypodium_hydriforme_OKUSv1	Porpita_porpita_YOJPv1	Tripedalia_cystophora_Conant1897_1897v1	Turritopsis_sp_SK-2016_TBJPv1	Velella_velella_OKJPv1
OG0004215	2	3	3	4	3	2	2	2	3	2	3	1	3	1	3	2	3	3	4	2	3	2	3	4	1	2	2	1	2	2	2	3	4	3	2	1	3	2	1	3	1	3	1	3	2	4	3	3	3	3	3	2	3	4	4	2	4	3	3	4	4	4	5	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0005100	3	2	3	3	2	3	1	0	3	1	3	0	2	1	3	2	4	3	2	0	1	3	1	4	0	0	0	1	1	1	0	1	5	3	5	0	3	5	1	3	3	2	0	0	1	4	5	4	4	7	6	0	1	4	5	4	4	3	1	3	1	4	3	2	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0005907	3	3	3	3	3	3	3	1	3	3	3	3	3	1	3	2	3	3	1	1	0	3	0	1	0	0	1	0	1	2	2	3	1	1	4	4	2	3	2	3	1	0	2	2	0	5	3	2	3	3	3	2	3	2	3	5	4	2	2	1	3	2	2	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0006561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	3	4	2	0	0	6	4	0	0	4	8	9	0	2	2	1	1	0	0	6	0	0	5	4	2	4	4	4	4	1	3	8	7	8	1	0	5	8	2	0	0	2	2	1	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007467	3	3	3	3	3	3	3	0	3	3	3	3	3	1	3	3	3	3	2	0	0	3	1	1	1	0	1	0	1	1	0	1	1	0	2	0	4	3	3	3	1	1	2	0	0	3	2	2	1	2	2	1	2	3	3	3	1	2	2	3	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007906	1	2	2	1	1	1	2	0	1	1	3	0	2	2	1	1	1	2	0	0	0	1	3	1	0	0	0	1	2	2	0	2	1	3	2	0	2	2	0	2	3	0	0	1	0	2	4	3	3	2	2	3	4	3	3	3	3	2	2	5	4	1	1	3	1	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0008591	3	2	4	3	3	2	3	0	4	2	3	2	3	6	3	4	2	3	0	1	0	1	1	1	0	1	0	1	1	0	0	0	1	1	1	0	1	1	1	1	2	0	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0008775	1	1	1	2	1	1	1	0	1	1	1	1	1	0	1	1	1	1	3	2	3	1	3	1	0	1	2	0	3	1	1	1	3	2	2	0	1	1	2	1	0	1	1	1	0	1	1	1	1	1	1	1	4	1	1	1	1	4	2	2	5	1	1	3	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0008805	2	2	2	2	2	2	2	0	2	2	2	1	2	1	2	2	2	2	1	0	1	1	1	1	0	0	1	0	1	2	0	0	2	1	1	0	3	2	2	2	2	1	1	0	0	1	2	1	2	2	2	2	1	1	2	3	4	1	1	2	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0009033	1	1	1	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	0	1	2	1	0	1	1	1	1	0	1	1	1	1	2	1	1	1	0	3	1	1	1	1	1	1	3	1	1	1	1	2	1	1	4	2	2	2	2	1	1	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
